date,equal_weight,erc,inverse_vol,mvo,mvo_ls,SPY
2022-04-26,1.4979092771251976,1.398556324221772,1.4348839004424114,1.2816649054567222,0.878440451737924,2.0042359906093696
2022-04-27,1.4994038075198173,1.3956644706695485,1.432934446117967,1.284803093359873,0.8837841825546847,2.0099009900990095
2022-04-28,1.5180277322969145,1.4108149558538958,1.4488138067258824,1.300567291473611,0.89266568083191,2.060681841380014
2022-04-29,1.4879814612593643,1.3814107067289354,1.4182404957929033,1.2778248384825228,0.8790232335126854,1.9844850464427881
2022-05-02,1.484607545541201,1.3735384240191364,1.4116603527366844,1.2754091586315333,0.8819848511097016,1.996427477799326
2022-05-03,1.4916467124551978,1.3795361261334642,1.4184567764780383,1.2766962483441224,0.8801080664638843,2.005613963458201
2022-05-04,1.5194547242211982,1.4082875754514022,1.4462891534646025,1.2979390316336732,0.8852148783324888,2.0667040930897205
2022-05-05,1.4887365972848368,1.378292065250048,1.4154140795413734,1.2837304780684795,0.8909745478954206,1.9932122078187193
2022-05-06,1.4833203883677168,1.3723918803198338,1.4088619878483268,1.2836393910941308,0.8953023702242461,1.9813208124936197
2022-05-09,1.454930003826113,1.351584248168512,1.388097769567859,1.2536408806330355,0.8787104144725019,1.917883025415943
2022-05-10,1.4540067126492413,1.3503274761544057,1.3872257233133285,1.2543012150046609,0.8783328882710817,1.9223231601510657
2022-05-11,1.4519559218875795,1.352691943949048,1.3867184282728908,1.259635183334402,0.8771165947584078,1.891803613351025
2022-05-12,1.4508889605091289,1.3519215878634114,1.3863288894337362,1.2608549899611168,0.8785774337530368,1.8898132081249355
2022-05-13,1.466658765321622,1.3615060345205603,1.397877325478374,1.2763069902530162,0.8865386146738656,1.9349800959477381
2022-05-16,1.467914726501035,1.3654260759622938,1.400056620417956,1.2840224321759388,0.8905151736195949,1.9271205471062562
2022-05-17,1.4787843512379522,1.368422473820429,1.406273454272231,1.2816655426100048,0.8898244867495406,1.9667755435337337
2022-05-18,1.4529187329759146,1.3497157525759917,1.384266307659528,1.256794899637829,0.8758107487044797,1.8875165867102162
2022-05-19,1.454417260734844,1.3550335244108165,1.3878385385649181,1.2556807020763334,0.8709989710340614,1.875931407573746
2022-05-20,1.4563391851160137,1.3595326495050164,1.3913164773157138,1.25759550102197,0.8664107928915404,1.8767479840767574
2022-05-23,1.4679791698876659,1.3671573030308775,1.4006476252027373,1.269231808191021,0.8711910720294009,1.9118607737062359
2022-05-24,1.4704607417836746,1.377127495988971,1.4083387311799462,1.2753110283255304,0.8704762721138699,1.8972644687149118
