date,equal_weight,erc,inverse_vol,mvo,mvo_ls
2024-05-28,-0.01431181618639954,-0.010293009600911729,-0.010959713284926731,-0.14418975075090779,-0.3259538784395215
2024-05-29,-0.02368090889119734,-0.017119044581688225,-0.017757489415201055,-0.15472175017662082,-0.33213155018005835
2024-05-30,-0.020712443014225257,-0.015381609203390934,-0.015043091966692956,-0.1511050807590708,-0.3283981035633886
2024-05-31,-0.013120148196908099,-0.010081591451810312,-0.009180173996641727,-0.14511097733451483,-0.3227183464660337
2024-06-03,-0.013834077379963894,-0.010227309600074008,-0.008755115678876435,-0.14666998391417685,-0.3242940489184447
2024-06-04,-0.014797189496135843,-0.010777962439894928,-0.008928259779530046,-0.1499904932567886,-0.3340840608771235
2024-06-05,-0.009599756379225943,-0.006773762787503967,-0.004925006734999959,-0.1423827495494231,-0.32624671387803095
2024-06-06,-0.008215388764716836,-0.0051918562957261605,-0.003998501334363969,-0.14050686260396794,-0.3258152360395836
2024-06-07,-0.016018571694974226,-0.012098602573840878,-0.010285613274974126,-0.14462489286967206,-0.3293407157174645
2024-06-10,-0.013424516335905134,-0.009918727385723303,-0.008737179420836405,-0.13997918482687222,-0.32402534095726643
2024-06-11,-0.013886360897727101,-0.00973443058445389,-0.00881445119282298,-0.14301562796502976,-0.3280592149179673
2024-06-12,-0.010050387626023727,-0.006853365372916587,-0.005677867232863454,-0.14218003019449643,-0.3295340634632594
2024-06-13,-0.009940811726610321,-0.006198351586043094,-0.005149781234234263,-0.14533037375123137,-0.33763051491506224
2024-06-14,-0.011385483278977815,-0.007090427067865002,-0.00634856955870744,-0.14749910922861154,-0.3411387973448511
2024-06-17,-0.009051559152021715,-0.005755818910863741,-0.005023562967154338,-0.14315188539011037,-0.3358213547544906
2024-06-18,-0.0054864063216588654,-0.002486644324630305,-0.0019240824117896516,-0.14009465343658778,-0.3345731117352394
2024-06-20,-0.00434382314225723,-0.0018133691814481434,-0.0014535072293739848,-0.13098752339184383,-0.3271999547047568
2024-06-21,-0.006277562789291258,-0.003313375219577863,-0.002538586098393414,-0.13624523898432994,-0.3329656731267918
2024-06-24,-0.0020942400867449695,-6.925294359549916e-05,0.0,-0.13634987577365465,-0.3330467218449693
2024-06-25,-0.004932925330304094,-0.0020851969410070614,-0.002011253603484753,-0.13732954199781966,-0.3327291303632134
2024-06-26,-0.008356281481451955,-0.004960712031367942,-0.0049469473891982085,-0.14176955563108884,-0.33569801522884546
2024-06-27,-0.006272582385216996,-0.00331525443223335,-0.003458274396861416,-0.13920339772539636,-0.33684496740127634
2024-06-28,-0.008736528162986201,-0.005468228932342667,-0.005458085704666882,-0.1388335163000568,-0.33468557738440075
2024-07-01,-0.011523959595323485,-0.007289447239386182,-0.007984964063474265,-0.13783057746895577,-0.3347062903237734
2024-07-02,-0.00714735105983999,-0.003985791466421751,-0.004524420845831489,-0.13326242999578575,-0.3346642346997063
2024-07-03,-0.0017622534685108882,0.0,-0.00038851925314697944,-0.12736242862867653,-0.33151706959436755
2024-07-05,0.0,0.0,0.0,-0.12495401996887823,-0.3323933128554979
2024-07-08,-0.0012615930539098263,-0.0015117945903865282,-0.0009801199575221187,-0.12550224506402552,-0.3320799604222797
2024-07-09,-0.0024573005406922643,-0.0026285105000052322,-0.0019111527905912862,-0.1260036739748177,-0.3323731699059401
2024-07-10,0.0,0.0,0.0,-0.11970757906178431,-0.32879662640075114
2024-07-11,0.0,0.0,0.0,-0.11731066032825688,-0.32937041221647934
2024-07-12,0.0,0.0,0.0,-0.11421616707854154,-0.3271436065066917
2024-07-15,-0.0018677022404200994,-0.0016126292355725935,-0.0015220488752055727,-0.10728091059230471,-0.32170924873369067
2024-07-16,0.0,0.0,0.0,-0.09922661040387626,-0.3177660561595431
2024-07-17,-0.002834102373336256,-0.0016313561960750178,-0.001423369371404748,-0.10655921799684975,-0.3244921790081451
2024-07-18,-0.009440760900506273,-0.006662329937453526,-0.0065404986265038545,-0.11306676546876215,-0.33047392426811806
2024-07-19,-0.015701909000822467,-0.011539833346392081,-0.010807561975778701,-0.12290894004822195,-0.33665464301674053
2024-07-22,-0.010840633997797888,-0.008320570954413964,-0.007560088890275596,-0.11479959294713593,-0.329357442052835
2024-07-23,-0.013565105964737367,-0.010320984838799507,-0.009124972238596318,-0.11641195045439667,-0.33283320832881613
2024-07-24,-0.02287236571119977,-0.01605490981673252,-0.015004894164589055,-0.13085581963455484,-0.3454964804219858
2024-07-25,-0.023382383572049914,-0.016101295311756858,-0.015049621657728385,-0.13249087873859733,-0.3460032181154552
2024-07-26,-0.014891505021108253,-0.010554762242209303,-0.008829152669919904,-0.1220747287131363,-0.3402475926477567
2024-07-29,-0.014510103856778644,-0.010646596444451095,-0.008610330379035802,-0.12046017550292665,-0.3409250183727909
2024-07-30,-0.013683923768599837,-0.010081980875252139,-0.007779354149130002,-0.12202265675843316,-0.3420720588912254
2024-07-31,-0.00377781678772815,-0.002352458424650483,-0.0008769061950335555,-0.1081023769232059,-0.3352315150182754
2024-08-01,-0.010138227603921246,-0.005785960547483482,-0.0039010981723366367,-0.11821413419294546,-0.343084811272621
2024-08-02,-0.01741975161844045,-0.00844072661620443,-0.006167779120716421,-0.13647086233367967,-0.3613486734458654
2024-08-05,-0.03402710867051617,-0.019167121500549555,-0.017542908500624455,-0.15740829811932822,-0.37615005116874345
2024-08-06,-0.030992608747203443,-0.018596778916030177,-0.016241683320361466,-0.15117111396658578,-0.369188187298672
2024-08-07,-0.03363507568759461,-0.02005075054129024,-0.01797539046945973,-0.1568065810366177,-0.3733416024897227
2024-08-08,-0.02158348520467268,-0.012738819727722284,-0.010260741694600783,-0.13941047867165401,-0.36260836862595847
2024-08-09,-0.018240695599946233,-0.010217095613273885,-0.007793250033698684,-0.13641976434398506,-0.363290402086097
2024-08-12,-0.017054383740442214,-0.008718194537785107,-0.006853116255882141,-0.1318024429630279,-0.364242714997543
2024-08-13,-0.00935591522246726,-0.003962306107970215,-0.0011871844447444158,-0.1273136883750987,-0.3579522026009646
2024-08-14,-0.007832146185260958,-0.0029520760931326384,0.0,-0.12595480827032313,-0.3564073836734337
2024-08-15,-0.0003893020945483494,0.0,0.0,-0.12159565919974402,-0.35725798309087786
2024-08-16,0.0,0.0,0.0,-0.11452198414189552,-0.3519861511055483
2024-08-19,0.0,0.0,0.0,-0.11065545833485302,-0.34964853916879857
2024-08-20,-0.0016350044364027427,-0.00027890427278254304,-0.00031415796900735593,-0.11156543534957675,-0.3474990869543142
2024-08-21,0.0,0.0,0.0,-0.10953371053102767,-0.34767316496313827
2024-08-22,-0.0045370798415460545,-0.0030122144379526317,-0.0031284088251818387,-0.1113153307878979,-0.3475660421477188
2024-08-23,0.0,0.0,0.0,-0.10240140471911219,-0.34667286675479236
2024-08-26,0.0,0.0,0.0,-0.10238695664048536,-0.34737558094659704
2024-08-27,-9.392408158115373e-06,-3.576581299835624e-05,0.0,-0.1010367106640142,-0.3458908518036734
2024-08-28,-0.003803029746704878,-0.0025670736815863737,-0.002334144108647629,-0.10515724433407525,-0.34548775669401766
2024-08-29,-0.0016605651971537405,-0.0011018744195789854,-0.0009923124770736536,-0.10329856027821716,-0.34775411528630573
2024-08-30,0.0,0.0,0.0,-0.09822932624898062,-0.3429284553208435
2024-09-03,-0.008976115889190783,-0.004358526396044504,-0.004650313208905743,-0.11036221735037721,-0.34262911144993036
2024-09-04,-0.008051651409134553,-0.0026532613133719574,-0.002794803039922411,-0.1087872158501112,-0.3413752295401745
2024-09-05,-0.009199316495752119,-0.0029823172996472636,-0.0032396969497876515,-0.11029075842347313,-0.3456149828935111
2024-09-06,-0.01827608945335668,-0.007555245502578134,-0.008231801447916132,-0.12313533241496721,-0.3497924130192017
2024-09-09,-0.010533847547764874,-0.003000872615060657,-0.0031153123647387204,-0.11320514102494139,-0.3441832229859032
2024-09-10,-0.00952760362352656,-0.0024706589133348666,-0.002322499954927837,-0.11016518654289853,-0.34184870467930106
2024-09-11,-0.007248715394759575,-0.0019331355342980805,-0.0016346884598809064,-0.10802008339327096,-0.3400603645537704
2024-09-12,-0.0014021863288058434,0.0,0.0,-0.10184068155615067,-0.33871369045098443
2024-09-13,0.0,0.0,0.0,-0.09431278761561845,-0.3342912164878358
2024-09-16,0.0,0.0,0.0,-0.08874609691641255,-0.33161467564155467
2024-09-17,-0.00041333471562599033,-0.0006715633936338339,-0.0007702920047469863,-0.09240059746837537,-0.3368103084366538
2024-09-18,-0.0042709434485301845,-0.0034720128062661892,-0.0034905513388566733,-0.0958561087311699,-0.33943525365722527
2024-09-19,0.0,0.0,0.0,-0.08730566425186803,-0.3399690729927609
2024-09-20,-0.0001009193529580843,0.0,0.0,-0.07996175334663025,-0.3341146634709643
2024-09-23,0.0,0.0,0.0,-0.07615878611313565,-0.33464959621680523
2024-09-24,0.0,0.0,0.0,-0.07390801558430105,-0.3367350500230556
2024-09-25,-0.005135030816024511,-0.0038803321178028094,-0.003912149116927388,-0.07545674712156791,-0.3316274530045058
2024-09-26,-0.0011692395431962543,-0.0025185235006391915,-0.0015785068263274304,-0.07452140125503959,-0.33109176420096564
2024-09-27,0.0,-0.00030804266703976513,0.0,-0.07726030984824972,-0.33355255922203864
2024-09-30,-0.0006785579194431568,-0.001252546702175672,-0.0009208394838119416,-0.07563902038005943,-0.32932293777589494
2024-10-01,0.0,0.0,0.0,-0.07423180046717481,-0.3364880254512075
2024-10-02,0.0,-0.0002979310548941738,-0.000440317794167866,-0.07322923190689434,-0.34311719341729097
2024-10-03,-0.0038134619074980947,-0.003215794254280313,-0.004079499127757291,-0.07613348737602954,-0.34845413668313696
2024-10-04,-0.0015071503532000374,-0.0037317989672004392,-0.004273255653365449,-0.07277493119709799,-0.3466512983741068
2024-10-07,-0.006319415601785505,-0.007259646212852022,-0.008366063067560381,-0.08391284969843527,-0.3592212289381004
2024-10-08,-0.007940304052222569,-0.008349830371760847,-0.008798073066388912,-0.08371056729268589,-0.3470738814215968
2024-10-09,-0.0066033248028538605,-0.00824163121610444,-0.0083426444648792,-0.0867677398084542,-0.3477319767581385
2024-10-10,-0.006680958286791827,-0.00774557949556598,-0.008481378275295492,-0.08866611888954101,-0.3542161373370253
2024-10-11,-0.001249366981171507,-0.004149842693864536,-0.00446967057992409,-0.08137930442093433,-0.346377889781056
2024-10-14,0.0,-0.003408920909821811,-0.0031467952513353215,-0.07628562080178247,-0.34030723268213203
2024-10-15,-0.004164142599386134,-0.005350399714956988,-0.0047016260817200894,-0.0717625651603877,-0.3325537076492091
2024-10-16,0.0,-0.002189812895167398,-0.001123220973690442,-0.06297067123939759,-0.32570399269580463
2024-10-17,-0.002265861351653742,-0.004539078578760347,-0.0035478930707298906,-0.06271208283908203,-0.3275018341026483
2024-10-18,0.0,-0.0026588719822530082,-0.0012585553442658881,-0.05729858145763722,-0.32329096385748
2024-10-21,-0.006665295087789125,-0.0079264466666219,-0.007034735992313634,-0.0626727622084523,-0.32683810043423145
2024-10-22,-0.006909899215671311,-0.007453553020637327,-0.007350178252245043,-0.0657543887060551,-0.3313142986005362
2024-10-23,-0.01091553273561241,-0.010232163414033102,-0.010177737746526305,-0.0639542383554399,-0.33040447881794666
2024-10-24,-0.009377727738047237,-0.00918022738198343,-0.009047906658640525,-0.06235683980460571,-0.3260123671370303
2024-10-25,-0.012330821918615675,-0.01134945986255953,-0.011567360840764596,-0.07086451505944613,-0.3344874217379148
2024-10-28,-0.011511777380369792,-0.011820119160541376,-0.010917988271457069,-0.06492526355568928,-0.3233506885918319
2024-10-29,-0.014441158673835996,-0.013650985042042652,-0.012760568941820871,-0.06876594971401495,-0.32332217053894285
2024-10-30,-0.014878021354662874,-0.013829155423443651,-0.013312527273657948,-0.06785663399059094,-0.3233791039361844
2024-10-31,-0.021190554754434543,-0.017009656647795635,-0.017264119572953485,-0.07540454943732433,-0.33391251457740856
2024-11-01,-0.023516205556955105,-0.019416653706856968,-0.019219844958332177,-0.08081931444199564,-0.33246354824057056
2024-11-04,-0.020383492830756467,-0.016366175331454902,-0.016606078014949843,-0.0816511587005826,-0.3370673361193405
2024-11-05,-0.012513409989827529,-0.011624772711610887,-0.011572808186120054,-0.06969163956243873,-0.3302103069712048
2024-11-06,-0.009978144984649773,-0.012234694408381874,-0.011675795044897574,-0.05868638314425578,-0.31616672570934967
2024-11-07,-0.0029580387078150805,-0.006947506797338576,-0.0060417081385284455,-0.05023798026932158,-0.31342597434732744
2024-11-08,-0.0007728510523831167,-0.005386038382350966,-0.004399548675445009,-0.04217552940731284,-0.30623360994945337
2024-11-11,-0.002458412395347942,-0.0072585233144736305,-0.006082453032207558,-0.043158170733405776,-0.3059599293106544
2024-11-12,-0.011441079599242676,-0.013303440255190369,-0.01270406751861275,-0.05183174125333323,-0.3121343129493601
2024-11-13,-0.012235315789339452,-0.01351557249422286,-0.01298519050005631,-0.0533287476905171,-0.3143345213983242
2024-11-14,-0.016280284951191826,-0.016284665552557476,-0.01611269447693431,-0.05959927369461537,-0.3213118819894255
2024-11-15,-0.019664394318241185,-0.018022169999629467,-0.017948981768140082,-0.057673298994456834,-0.3180834797308366
2024-11-18,-0.01314703547675311,-0.013369689677982133,-0.013671003791588698,-0.051414821488690254,-0.319129197304055
2024-11-19,-0.012124252375364075,-0.012617839937442588,-0.012875226060509837,-0.04938462828842116,-0.316129052421277
2024-11-20,-0.01156750540163054,-0.012539491137242842,-0.012752905224846067,-0.048788609327997556,-0.31662583763049323
2024-11-21,-0.005700270046525069,-0.008865311533135967,-0.009246935971172543,-0.038977241122806205,-0.3113312163418098
2024-11-22,-0.00156815743781491,-0.006457730769685144,-0.0067277110665683315,-0.03391488030469336,-0.30665266760555987
2024-11-25,0.0,-0.003281323070178588,-0.002800943739122097,-0.034143122927042246,-0.3060886059314416
2024-11-26,0.0,-0.0029689212772913143,-0.002701403309382844,-0.02873432046918034,-0.30147129630770164
2024-11-27,0.0,-0.001859105519760318,-0.0012797763223972858,-0.031107903497410105,-0.3040868139478925
2024-11-29,0.0,0.0,0.0,-0.026334381465252132,-0.3035686597674655
2024-12-02,-0.00287022876091092,-0.002107476140468245,-0.0018088716800813698,-0.03377011871464275,-0.31146392996912275
2024-12-03,-0.004429617253938312,-0.003199563967429375,-0.0030942031579999085,-0.038985957129985205,-0.3145882004065783
2024-12-04,-0.0037610567219671376,-0.002489432068158659,-0.0020661013859020194,-0.03808233705479569,-0.3158080759175893
2024-12-05,-0.004756280923920775,-0.0030883894752841146,-0.002895684314452418,-0.0413386281471142,-0.31948671729886247
2024-12-06,-0.005954253983844304,-0.0037964165250363724,-0.0032315701321528056,-0.04490796838821132,-0.32116221410842904
2024-12-09,-0.006964810021884649,-0.004759736052231012,-0.004187306676921132,-0.05106028843542787,-0.3258635007337004
2024-12-10,-0.010674185787489576,-0.006614317123311397,-0.006335342738605809,-0.051353661720524246,-0.3252779245931009
2024-12-11,-0.009755588694034811,-0.006588132076426612,-0.006629045352193663,-0.05204401224999744,-0.3247424579891077
2024-12-12,-0.015166874418237719,-0.010293603932734152,-0.010444315712727525,-0.05750709581744662,-0.32661688775787423
2024-12-13,-0.017860659378031274,-0.01260254058446586,-0.012913837647376747,-0.059361356806209575,-0.32868846856599343
2024-12-16,-0.020023479274111855,-0.014131277275789889,-0.014205232287851421,-0.06049646028036848,-0.32836603641331474
2024-12-17,-0.023000773402559682,-0.016030281725953777,-0.016057751142013132,-0.06618806621063777,-0.3329658775812906
2024-12-18,-0.044012066125120985,-0.02948997129806119,-0.030224371001569605,-0.09006472373745422,-0.34704873239553347
2024-12-19,-0.047338107556161746,-0.03159124156125703,-0.03258588473706414,-0.08991102242823446,-0.34339002746086755
2024-12-20,-0.039678460357654766,-0.026549733100318607,-0.027330810582807397,-0.07966454387371713,-0.3384112605633165
2024-12-23,-0.03858139919116388,-0.026665744635530064,-0.02745775021817609,-0.0773094639553793,-0.3368114513276651
2024-12-24,-0.0327481509433728,-0.02297398961298902,-0.023654342373875203,-0.06746461692945194,-0.3319464388917912
2024-12-26,-0.03211283620677563,-0.02237923465608105,-0.02289112528147552,-0.06570569306326202,-0.33073794037937265
2024-12-27,-0.03716041791832725,-0.025262709622250523,-0.026192576540936097,-0.07389744402601095,-0.33656458053110516
2024-12-30,-0.04132778857408648,-0.02643478731331428,-0.02786531219984445,-0.082430017559592,-0.3410573421447204
2024-12-31,-0.040693750643943316,-0.025830316664015807,-0.027411059244252134,-0.08279060541165928,-0.3433562646466547
2025-01-02,-0.040708441075907764,-0.02526797964675942,-0.027300253270688968,-0.08549950727276234,-0.3480193545130651
2025-01-03,-0.03606362518364381,-0.02319675741280547,-0.024877827090611926,-0.07292977177239113,-0.34030408022804937
2025-01-06,-0.036718749718134935,-0.023791206078506044,-0.02539768341837756,-0.07031316463729165,-0.337530910733677
2025-01-07,-0.04001374400092106,-0.025807318550727376,-0.027790001331030267,-0.07592721555582072,-0.3424392075735392
2025-01-08,-0.038585401459396484,-0.0246939683593298,-0.02654470986958113,-0.07448098992475771,-0.34191159188435305
2025-01-10,-0.04590820083710778,-0.029116439138877515,-0.03221330368340636,-0.08537418453773105,-0.3509550872863123
2025-01-13,-0.042954381810086706,-0.027355706318911044,-0.030472872455530986,-0.08718974496988074,-0.3611005840935487
2025-01-14,-0.03883347073740595,-0.025102583728005445,-0.028001636685810016,-0.08121043485193902,-0.35699270796357596
2025-01-15,-0.027592153244883177,-0.01688292731506602,-0.019778121607400223,-0.06225899098263077,-0.3504082958094531
2025-01-16,-0.022760903205999328,-0.013725841545582651,-0.016291978648617866,-0.057571748675846246,-0.3489090505277336
2025-01-17,-0.019446260702452922,-0.012210660865103806,-0.014526990733678247,-0.05005387013315843,-0.3443282411882378
2025-01-21,-0.010666238178543619,-0.006976283089221602,-0.008544998593402742,-0.039232542245703494,-0.34099093663125957
2025-01-22,-0.014360430040510574,-0.009507069951253055,-0.011237550550129316,-0.04137901021024626,-0.3368561736819081
2025-01-23,-0.011352412632760656,-0.00808917838701273,-0.009462407622724545,-0.038238671874711194,-0.33722145552412663
2025-01-24,-0.010350535847766462,-0.006932504601877665,-0.008203063680597311,-0.03656319343709713,-0.33709402581092507
2025-01-27,-0.012020909320056283,-0.006466542495886851,-0.007095605267024685,-0.04475288506696429,-0.3467622931254878
2025-01-28,-0.013497232413139604,-0.007636134996786836,-0.008421793291152002,-0.04021257149789359,-0.3422365701494211
2025-01-29,-0.015443980627835918,-0.0088065859453611,-0.009767112466937289,-0.04232401324825397,-0.3426163456531769
2025-01-30,-0.007303500297344945,-0.0038000033305685132,-0.004472114375477676,-0.031138386329868872,-0.3374048683615657
2025-01-31,-0.013204259618520231,-0.007430352769244752,-0.008160485811080087,-0.03556743725035283,-0.337745219642569
2025-02-03,-0.014218977782766595,-0.007488095464973976,-0.008717074834684202,-0.0409011459972628,-0.3443152335041798
2025-02-04,-0.009951212054388647,-0.004785019902814547,-0.005932976255706657,-0.03526122089856254,-0.3412489637153251
2025-02-05,-0.005016155512763021,-0.0013333054395463506,-0.002120994311339608,-0.03185879924123347,-0.34268402435636536
2025-02-06,-0.004873037179661588,-0.0016595763791658058,-0.0023404159241032785,-0.02844659340460909,-0.3396208795988296
2025-02-07,-0.009428446707334892,-0.0046664826388933545,-0.00572506877107859,-0.0355315218561697,-0.3407548933093195
2025-02-10,-0.003588886788242429,-0.0006988314476013002,-0.0022570736456765106,-0.030751796810429943,-0.3355994875559515
2025-02-11,-0.002786226338710507,-0.00013799657610646943,-0.0019690054144317903,-0.0326289741499588,-0.3365453124460962
2025-02-12,-0.0073172969707772095,-0.003931294846595934,-0.005463179751303726,-0.033730534296364745,-0.3344961927495237
2025-02-13,0.0,0.0,0.0,-0.025171228945462865,-0.33366941765453917
2025-02-14,-0.0008325196019350889,-5.872827614239462e-05,0.0,-0.02954118820310736,-0.33661579642265804
2025-02-18,0.0,0.0,0.0,-0.02217039708406543,-0.3333369164633523
2025-02-19,0.0,0.0,0.0,-0.02081828537429975,-0.32849395743388654
2025-02-20,0.0,0.0,0.0,-0.025239377924085038,-0.3360317582778546
2025-02-21,-0.00697721907756399,-0.00275132767827424,-0.0027469310163705796,-0.03503656598910809,-0.3444570476293971
2025-02-24,-0.007681936452615168,-0.002489636161049247,-0.0024051674554096403,-0.03645414774222344,-0.3461886664524332
2025-02-25,-0.0060174975502651495,-0.0004832298629671161,0.0,-0.04414470130421122,-0.3568921183297239
2025-02-26,-0.006535784350471419,-0.0010742174768660906,-0.00019404857559901512,-0.04320232214834807,-0.3551262370686391
2025-02-27,-0.013418057157235763,-0.004720373282808832,-0.004079101320534573,-0.05607685666742268,-0.36489209630831254
2025-02-28,-0.006290115329947721,0.0,0.0,-0.04713885504344373,-0.36063256536061106
2025-03-03,-0.011093010632657219,-0.0018120945438078184,-0.0017621950989126223,-0.05535627475675731,-0.36557830824815585
2025-03-04,-0.01883779750604242,-0.00620923577405974,-0.00651381513693472,-0.06148416659740996,-0.3691725583536316
2025-03-05,-0.012821875141730943,-0.004008359946489959,-0.0035738597572040343,-0.05472942793388813,-0.3689398278071636
2025-03-06,-0.021398377413595737,-0.008261436021590685,-0.00832469141079395,-0.07162006077331218,-0.3802139229206024
2025-03-07,-0.01690663823330052,-0.005833076488274358,-0.005955071616189023,-0.0690720292162379,-0.37896731531633854
2025-03-10,-0.026492983379369894,-0.009552709683481098,-0.010314134887925985,-0.08209170696010848,-0.3833386507331159
2025-03-11,-0.03157931014132109,-0.012708702493203883,-0.01414721429953636,-0.0856470365193579,-0.3812793726349678
2025-03-12,-0.03205564303390229,-0.013920365526897793,-0.015279157590493475,-0.08137727685524232,-0.37761307606537065
2025-03-13,-0.03611792477770215,-0.015222681420067996,-0.017179574897036476,-0.08562600095211048,-0.38115304558741037
2025-03-14,-0.024891821462369235,-0.010135313991628814,-0.011359278089548286,-0.07489939379779975,-0.37887899149825455
2025-03-17,-0.016592322532678172,-0.005628027934574287,-0.006373462801784968,-0.06718132100015772,-0.37753300551033464
2025-03-18,-0.019617145939774594,-0.006821122863356233,-0.007836948906049135,-0.07311487303692876,-0.3814386827759644
2025-03-19,-0.013435495788416407,-0.002699394290531121,-0.003366780871644326,-0.06686883723358805,-0.38044209639229176
2025-03-20,-0.015193008974395572,-0.003387035436771768,-0.004372841100774627,-0.06792389514908548,-0.38069215083796737
2025-03-21,-0.019076865072491067,-0.005539494825686164,-0.006747190206264242,-0.07143669008924858,-0.37876632964120505
2025-03-24,-0.012292198637240404,-0.003515447660348614,-0.003990652913285708,-0.06904586749628439,-0.37847878296346305
2025-03-25,-0.013126170591132746,-0.0038536656778475065,-0.004531942106875575,-0.0746406762506745,-0.38182663886580626
2025-03-26,-0.015893267094057584,-0.005344702892611242,-0.0064275285872519294,-0.07315027333391744,-0.3815471256428592
2025-03-27,-0.01587967823725378,-0.00480841401755594,-0.0062290357987253575,-0.06890633801801693,-0.3775554667298837
2025-03-28,-0.021844748370789646,-0.005878226778790685,-0.008088065399962874,-0.07305135578070232,-0.37411854447806714
2025-03-31,-0.015424470682251723,-0.001412461454566194,-0.0037548976141348334,-0.06477315516538928,-0.374844304205872
2025-04-01,-0.013383491625323707,-0.00017208723211115107,-0.0023581440139237575,-0.062539727699503,-0.3749687086446335
2025-04-02,-0.009130848635423128,0.0,-0.00011731232592204766,-0.05523546340913765,-0.37227376235632936
2025-04-03,-0.0342094605718718,-0.010000473239007879,-0.012188654216269246,-0.0804199341202333,-0.3701918048305213
2025-04-04,-0.07388191515052422,-0.027286257109307877,-0.03493880333466359,-0.11954649119273653,-0.3745274835452962
2025-04-07,-0.08672915647889357,-0.035547815859124476,-0.044677879916861785,-0.12826298745926668,-0.3730237689334054
2025-04-08,-0.09844255048064898,-0.041517578378550524,-0.052192014950263044,-0.1289378849722682,-0.3623498720751136
2025-04-09,-0.050105336067668094,-0.0224345236254343,-0.025446853544293768,-0.09602847963466132,-0.3715810051441166
2025-04-10,-0.06944096009971457,-0.029586459372413554,-0.0361632752974147,-0.09861758515215213,-0.3594950499289704
2025-04-11,-0.05663779944837788,-0.02668531082622161,-0.030552433326231476,-0.08871955039873514,-0.3585273304542561
2025-04-14,-0.04876256875676588,-0.022245763920990314,-0.024783960900863433,-0.0810910679567296,-0.3558526170967108
2025-04-15,-0.04881127882600644,-0.0217882396028799,-0.024265767023271656,-0.07911149692982677,-0.3537449021139617
2025-04-16,-0.05255084161644086,-0.02088111240630186,-0.024480637219737256,-0.07367166298625993,-0.3495092570064604
2025-04-17,-0.047722646110288314,-0.019431696437141932,-0.02191279204270069,-0.07250885845230826,-0.35249882434881163
2025-04-21,-0.05957946904270284,-0.0238367597701582,-0.028760575988989623,-0.0780231806105377,-0.34970950778842347
2025-04-22,-0.04599915541882216,-0.019706195888243627,-0.021914312919315337,-0.06719154450118525,-0.3461284968646393
2025-04-23,-0.041799944286509017,-0.019195499439208952,-0.02013941096211136,-0.06788786310238992,-0.3408982504894851
2025-04-24,-0.03060939782802574,-0.014290827709470877,-0.013461165006348308,-0.05710758410651395,-0.3392409481340435
2025-04-25,-0.02922211982881162,-0.013179066510351722,-0.012169382588048339,-0.059999636394928335,-0.3422935927352436
2025-04-28,-0.026229706679906095,-0.010872193934072016,-0.00977848784418367,-0.05393877787104162,-0.33869544215243086
2025-04-29,-0.02313609165234798,-0.009394677617203695,-0.007633297162776276,-0.05200516503571684,-0.33815352579975944
2025-04-30,-0.02536776475345137,-0.00979379673737546,-0.008642211876055517,-0.052980910377121826,-0.3367234584416867
2025-05-01,-0.02722208438467333,-0.012642411970058554,-0.011264340289902752,-0.05983348091287122,-0.338251507624318
2025-05-02,-0.018182316061882697,-0.011716728773865648,-0.008165107861787924,-0.05533761838565354,-0.33865730858996046
2025-05-05,-0.019798794282617993,-0.011871501629387327,-0.008904609752086179,-0.04977749410723353,-0.3331275752716647
2025-05-06,-0.020708491978171706,-0.01058528748880705,-0.008527231838350913,-0.03943089422554569,-0.32537262420888613
2025-05-07,-0.02047787822487679,-0.010494078329554735,-0.008225289281012627,-0.04038706110484602,-0.3254683371247431
2025-05-08,-0.019931516939154736,-0.012871434490328681,-0.009918143355802544,-0.04772592574969814,-0.33562148302325157
2025-05-09,-0.017960164492433983,-0.011845334219153902,-0.008800683437738654,-0.04548371409980878,-0.33582380425517466
2025-05-12,-0.00662778244528206,-0.010765467422061303,-0.004765007584627834,-0.04973831775349791,-0.3433609983481204
2025-05-13,-0.0057137121330480545,-0.010874740756477541,-0.004997073268090957,-0.052502524007622564,-0.3514619855180846
2025-05-14,-0.010903166569132816,-0.014058521636426624,-0.00888022138651845,-0.06062513628820809,-0.3557885840585375
2025-05-15,-0.0032061913890790716,-0.009451582775953815,-0.0031882238653886397,-0.045599550245910114,-0.34604743456833564
2025-05-16,0.0,-0.008185296470356818,-0.0006882668786754031,-0.042253610894321225,-0.342437959497616
2025-05-19,0.0,-0.007353408849774867,0.0,-0.038139081610758296,-0.3372464759743534
2025-05-20,-0.00013669601696320033,-0.006984011803936374,0.0,-0.03573994477308762,-0.33464420124052285
2025-05-21,-0.012365501342380236,-0.01214361781118567,-0.007585886946614218,-0.04215348989577228,-0.3343051578107916
2025-05-22,-0.014123692647151853,-0.01215023809739224,-0.007832003434776635,-0.04381240413059828,-0.3338973759940347
2025-05-23,-0.01263987747770512,-0.010437860814878297,-0.006322149605713201,-0.038135157111849005,-0.33057863880092975
2025-05-27,-0.003169151738820042,-0.00704042064286281,-0.0007790842579235013,-0.03113631272853823,-0.3265373800634288
2025-05-28,-0.008984555566627805,-0.009635918265204602,-0.004252995202096765,-0.03720364542984145,-0.32730832121292464
2025-05-29,-0.005069291125856967,-0.007166368751107655,-0.0012900229765645532,-0.03283430202705806,-0.3263304424841019
2025-05-30,-0.0055196652129180235,-0.006469899974088533,-0.0005790689950125882,-0.031171806909349287,-0.32469005906474835
