date,equal_weight,erc,inverse_vol,mvo,mvo_ls,SPY
2021-05-19,1.5670176629056578,1.215154535119483,1.2639092674981713,1.2967595761594226,0.8496786022669678,1.9528937429825435
2021-05-20,1.576259586548104,1.217594597582016,1.2671718346827932,1.2952269860499757,0.8445183545562109,1.9737164438093273
2021-05-21,1.5776410391989137,1.2178519006153705,1.2674111750395916,1.3026783444001822,0.8500494099594782,1.972899867306316
2021-05-24,1.5866587006184347,1.219605746329825,1.2696917594486539,1.3136188756650529,0.8580541774494757,1.9928039195672123
2021-05-25,1.5850044068368585,1.2199167253633774,1.2699391913580256,1.3055134518943121,0.8487023196223468,1.9888231091150328
2021-05-26,1.5869977102224204,1.2202155180914867,1.2703317227960993,1.308460740999311,0.8517658577874966,1.9921914871899538
2021-05-27,1.5891215022622756,1.2202871094366614,1.2704324210364202,1.3246879947011536,0.8616532462534513,1.9928549555986501
2021-05-28,1.5915739038904477,1.2206673120629723,1.2710173818548933,1.3261503726096908,0.8636920160660054,1.9976523425538404
2021-06-01,1.5990469628765254,1.221399665750946,1.272033958061551,1.337154060903721,0.8658601310920504,1.9952026130448068
2021-06-02,1.6033983425334903,1.2223814555620296,1.2731672929307172,1.3370376491950031,0.8618188523308639,1.9986220271511659
2021-06-03,1.5981008333087703,1.2208383572694472,1.2713466816888963,1.332459725928927,0.859052749119874,1.9911707665611893
2021-06-04,1.6078356610582665,1.2235257529898416,1.2744983514291328,1.3439726196505801,0.8639010972544006,2.0083699091558613
2021-06-07,1.6065702676923528,1.2232021473762185,1.2741685898951798,1.3375158580571007,0.8591266362982071,2.0075022966214124
2021-06-08,1.6084606032206399,1.2239879346448221,1.274954535959011,1.341214893677795,0.8582119151667024,2.007706440747165
2021-06-09,1.6068984846256604,1.2240695153423948,1.2749140115966398,1.330769663626888,0.8496792946322227,2.0046953148923117
2021-06-10,1.6119792390589924,1.2258471062525809,1.277036488455398,1.3249693030340826,0.8437657183836319,2.013932836582625
2021-06-11,1.6114717464499781,1.2253090085003697,1.276590002869876,1.3276947754020227,0.8481212693316532,2.017250178626108
2021-06-14,1.6082612805072647,1.2239346098503303,1.275205180708852,1.3168074246261867,0.8416248547244788,2.021741349392669
2021-06-15,1.6071938229792004,1.2235751659439011,1.274707408553074,1.3167094766047354,0.8436128093549189,2.018066755129119
2021-06-16,1.5965614936272081,1.2202802503147268,1.2708878272232413,1.3076849365375016,0.8399932744536247,2.0067877921812776
2021-06-17,1.5878629238235222,1.2192287795283934,1.269714136851466,1.2775145714385268,0.8167427059325666,2.006124323772581
2021-06-18,1.5741416836765165,1.2169351281447418,1.2664583487231134,1.26127234367389,0.8069986672983326,1.9790752271103373
2021-06-21,1.5909235826234813,1.2195179743704774,1.2700624845945376,1.2908961023612484,0.8311635494710444,2.007400224558536
2021-06-22,1.5929680620289455,1.2204278623600897,1.271033691021464,1.292802560270457,0.8294602968598215,2.018117791160557
2021-06-23,1.5910227676753266,1.2191478422668711,1.2696621998007875,1.293171632422532,0.8295769178238444,2.0156680616515232
2021-06-24,1.5975365057561743,1.220672865706724,1.2715565657065397,1.302150478744019,0.8356204895266666,2.027610493008061
2021-06-25,1.6016848517605426,1.2209312168651447,1.2723098164782136,1.3093571533231152,0.8402188700295526,2.034806573440847
2021-06-28,1.600212114007576,1.2217942297551947,1.272944159655933,1.306160282498255,0.8435778950021547,2.038889455955903
2021-06-29,1.5980477093077432,1.221269013890961,1.2724122886430935,1.3040316988026726,0.8441344355767019,2.0400122486475434
2021-06-30,1.6009361185609827,1.222404896301173,1.2733811223410643,1.3134596720216014,0.8482838780395772,2.041747473716442
2021-07-01,1.6069437833123716,1.2233855087902368,1.2745707746824984,1.3233090742057232,0.8551305476838319,2.053026436664283
2021-07-02,1.612962797157852,1.2256322492119294,1.276968421858183,1.3229133047837927,0.8514176924224687,2.068745534347247
2021-07-06,1.6055000557302712,1.225208229320345,1.2761645067771008,1.3029501195559974,0.8325375204191717,2.064968868020821
2021-07-07,1.6092685022967346,1.2267353828296124,1.2778550688002885,1.2952747467404444,0.8257320897798354,2.072267020516483
2021-07-08,1.6006838657121063,1.2258098419314314,1.276196016073109,1.2827266715258778,0.8169042444114699,2.05537409411044
2021-07-09,1.61403364806851,1.2271753977703572,1.278611753030838,1.3075139923799775,0.8379200996905318,2.0773195876288635
2021-07-12,1.61701299653416,1.2274416646811048,1.279094120226295,1.3110581741438374,0.8402431122176033,2.0847708482188403
2021-07-13,1.6101556277568674,1.224958150819872,1.2763046632178308,1.3063265401935207,0.8394821843156897,2.077625803817493
2021-07-14,1.6120658935738699,1.2269139672181173,1.2783192410812187,1.2971161066551111,0.8286277409251159,2.080739001735223
2021-07-15,1.6116737407943262,1.227756314690909,1.2788108931920037,1.292677150115099,0.821971128081512,2.073644993365314
2021-07-16,1.6028375451156642,1.226016881901878,1.2766912188112987,1.278491120003882,0.8129502378507916,2.0573644993365297
2021-07-19,1.584218335828548,1.2237246524102723,1.2730657326466188,1.2401584702960387,0.7859235590524786,2.0269980606308033
2021-07-20,1.5982391657654265,1.2264456014254046,1.276999016907078,1.2630952362786025,0.8042874370324967,2.0560375625191365
2021-07-21,1.6064829375232235,1.226706143838576,1.2780326844226129,1.2887597377718316,0.8258425470887691,2.072675308767988
